num,inc_time,arint,inc_type,location,dact
17908,21056041.289133396,992.5494554936886,1,487,824.103843313887
17909,21056727.758327875,686.4691944792867,1,567,1104.2464157281709
17915,21058948.03163458,19.618683893233538,1,452,137.7775566337802
17916,21059173.202408552,225.17077397182584,1,608,115.41787807252585
17918,21059975.79809495,341.1492768526077,1,604,3412.334540159088
17920,21062154.92956311,1510.7365871183574,1,456,2391.371197798076
17921,21063172.0655313,1017.1359681896865,1,509,499.8512396999965
17922,21063246.30016341,74.23463211208582,1,199,190.67494609822742
17923,21065282.796965327,2036.4968019165099,1,503,94.31693580426098
17926,21067351.90403156,833.2921010404825,1,452,1032.2811673640817
17927,21068558.5190696,1206.6150380410254,1,22,1565.2713435962476
17928,21068735.16001966,176.64095005765557,1,349,716.0697314982349
17929,21069035.665204845,300.50518518686295,1,681,207.16972976084884
17930,21070520.775251567,1485.1100467219949,1,252,1634.7997846385194
17932,21070920.89780038,62.50193949043751,1,52,380.1731065886971
17933,21072052.378134828,1131.4803344495595,1,166,217.87558221756038
17934,21072276.26551799,223.8873831629753,1,620,346.962087348038
17937,21076766.867288243,1099.6446231491864,1,586,781.7066454257722
17939,21077587.937236656,109.61012030765414,1,689,365.7858326760132
17941,21078414.359010696,679.4182464890182,1,604,2976.538515659083
17942,21079250.8685884,836.5095777027309,1,194,933.7932636049235
17943,21080837.277743302,1586.4091549031436,1,270,989.4071041521978
17944,21081174.003336925,336.7255936227739,1,484,702.7481209495706
17945,21081646.88155826,472.8782213367522,1,217,16.149528062691115
17946,21082676.2042802,1029.322721939534,1,438,12.710840465771437
17947,21083183.86974128,507.66546107828617,1,564,276.054473349054
17948,21084069.733352363,885.8636110834777,1,570,1594.8674323997536
17949,21084742.30779403,672.5744416676462,1,607,268.22864777731377
17951,21088197.50439179,735.0755584649742,1,105,855.960934270551
17952,21088916.19090138,718.686509590596,1,413,849.7858470917922
17953,21090409.44678285,1493.2558814696968,1,572,1426.156190294607
17954,21095236.68163252,4827.234849669039,1,593,1166.7495409769526
17955,21096753.65738718,1516.975754659623,1,432,1985.6061474903515
17958,21098845.211825408,986.158843383193,1,567,797.8336329826827
17960,21100460.484767206,958.5986508987844,1,462,258.28747699649125
17961,21100831.608907457,371.1241402514279,1,359,1481.4766631786463
17962,21101169.949977815,338.3410703577101,1,322,334.2825692184351
17964,21102138.52996918,113.47629125788808,1,601,3.420024501048123
17966,21103003.115447056,3.0563967674970627,1,516,419.67279150132066
17967,21103343.390802044,340.275354988873,1,27,1052.1546437654056
17968,21109850.22686157,6506.836059525609,1,364,1673.147375395199
17969,21110264.16360039,413.9367388188839,1,344,2405.49738594944
17970,21110553.09954422,288.93594383075833,1,285,746.7733429459469
17971,21111038.43265873,485.33311450853944,1,627,76.50570068881188
17972,21116784.120802213,5745.688143484294,1,302,296.74830525258693
17975,21120344.55449535,1292.1916671022773,1,538,4914.049863782974
17976,21120471.945646465,127.39115111529827,1,678,71.64797079070027
17979,21124120.40052595,989.6841378547251,1,449,618.6206533729975
17980,21124390.221185602,269.82065965235233,1,675,1486.0460944542497
17982,21124499.301866766,61.20301366224885,1,248,239.25955884620979
17983,21125115.476348266,616.1744814999402,1,253,196.87512760389254
17985,21126993.82382616,1629.9065968766809,1,160,335.509071958614
17986,21127602.81467389,608.9908477291465,1,290,18.375602759420335
17988,21134605.128756437,808.4380649104714,1,602,532.6820442641523
17991,21138364.93642677,1584.3615458719432,1,570,2327.5691490041954
17994,21140245.91646346,18.78327926248312,1,207,98.5438869633421
17995,21141142.949233253,897.0327697917819,1,439,90.12323555598678
17996,21142408.00760508,1265.0583718270063,1,452,898.671741659422
18001,21147768.46403601,768.3064827919006,1,310,4.804328652866166
18003,21150176.555800617,1737.101077053696,1,217,1060.0273966002185
18004,21151190.82209231,1014.266291692853,1,546,631.8716134332635
18006,21153811.968520794,2069.921020515263,1,565,69.43695007650824
18007,21155058.918464683,1246.9499438889325,1,226,1341.2887610672858
18008,21155071.083657198,12.165192514657974,1,18,363.32273024719296
18010,21157994.964514475,2572.034341070801,1,345,489.3490601853202
18011,21159454.646036007,1459.6815215311944,1,466,437.33774997574403
18013,21160506.270324174,182.56582322344184,1,583,3181.6442435942317
18014,21163380.925030936,2874.654706761241,1,227,381.1303606801983
18015,21163875.513381552,494.5883506163955,1,336,262.4785819867127
18016,21164313.811302632,438.29792108014226,1,409,996.1375396246002
18017,21164714.288295373,400.47699274122715,1,424,855.996053187892
18018,21165496.453726172,782.1654307991266,1,86,263.4390643153625
18019,21166946.709354125,1450.255627952516,1,414,1261.5690819685337
18020,21170384.04663924,3437.337285116315,1,244,1192.9805603930563
18021,21170610.424952798,226.37831355631351,1,110,829.9333579521751
18022,21170797.378968574,186.954015776515,1,545,1402.3651499375628
18023,21171345.738538347,548.359569773078,1,440,4129.421016251873
18024,21171574.027693853,228.2891555055976,1,483,34.17856462784027
18025,21172213.51687901,639.4891851581633,1,547,1469.5615439917997
18026,21173353.76934469,1140.2524656802416,1,472,972.4824234728698
18029,21176364.536748663,2526.9853462465107,1,570,640.0879132752488
18031,21181715.851016056,4272.560412917286,1,335,912.2868518090991
18032,21181819.017769553,103.1667534969747,1,670,1647.8980498967467
18035,21186786.11635868,1931.9668841436505,1,19,3513.5467696264805
18036,21188380.085704997,1593.969346318394,1,484,166.3164531376388
18037,21189435.99969298,1055.9139879830182,1,461,201.18473055071016
18038,21191449.81471423,2013.815021250397,1,139,625.0982219395522
18039,21192199.07949237,749.2647781409323,1,620,1487.0516099585404
18040,21192401.92005985,202.84056747704744,1,511,468.49236479123505
18041,21192786.079391677,384.1593318283558,1,296,666.6826444114472
18042,21194183.98499321,1397.9056015312672,1,69,1228.972818075165
18043,21195020.964220837,836.9792276285589,1,685,447.0708841218066
18044,21195110.070316948,89.106096111238,1,1,541.3833661516323
18045,21195844.344452,734.2741350531578,1,361,1386.6502452047764
18046,21196260.878753897,416.53430189564824,1,207,1232.215126320287
18047,21196385.85109825,124.97234435379505,1,614,2300.111344720173
18048,21203184.248166602,6798.397068351507,1,692,321.8973475595001
18050,21204000.12294012,10.397114958614111,1,685,1543.3716918908597
18051,21204611.388562,611.265621881932,1,240,926.2508264323347
18052,21206498.52586742,1887.137305419892,1,118,933.5588499022367
18053,21206947.68727726,449.16140983998775,1,523,632.884043389859
18055,21209522.675620094,1933.326836321503,1,595,1141.0352643043664
18057,21213806.612428382,2889.731064412743,1,593,173.43998351030982
18058,21214440.070035,633.4576066173613,1,630,701.2525288502867
18060,21215274.77171094,614.3717923536897,1,223,1770.5570943718778
18061,21215662.34275295,387.571042008698,1,141,2998.883986404942
18063,21221298.85667873,209.87107718363404,1,619,672.1784194981034
18064,21224447.063265037,3148.206586305052,1,510,3231.3105698904583
18066,21224614.101050347,163.79487911984324,1,193,2408.2965342648217
18068,21225784.076879535,607.687413752079,1,570,470.17979846888113
18069,21226340.58869064,556.5118111036718,1,602,53.01780806077833
18070,21227370.05409662,1029.4654059819877,1,44,3220.873626449922
18071,21228583.174085017,1213.1199883967638,1,497,5386.565395214146
18072,21230013.46027489,1430.2861898727715,1,450,484.0772731012369
18073,21233611.40821717,3597.9479422792792,1,10,676.3710434810398
18074,21234063.5107735,452.10255632922053,1,440,144.15052909094723
18075,21235270.914732426,1207.40395892784,1,650,363.0374136865601
18078,21237372.641071957,1369.9153821319342,1,570,72.83861883244133
18079,21238840.90280786,1468.2617359049618,1,623,1593.7492572502238
18080,21239251.931176122,411.02836826071143,1,361,53.660777909711335
18081,21240025.72852537,773.7973492480814,1,208,2405.3350354907466
18082,21240464.534036927,438.80551155656576,1,593,901.3901750737848
18083,21241755.623814937,1291.089778009802,1,348,2007.7905754802214
18085,21243316.029553138,921.818755518645,1,407,101.73864989943647
18086,21244454.271270003,1138.2417168654501,1,287,4086.566863115229
18088,21246066.89445063,1113.002770587802,1,81,854.5399466717324
18089,21246328.83042782,261.93597719073296,1,122,237.1646256648073
18090,21246473.909996767,145.07956894487143,1,59,3797.0410603111245
18091,21248588.27123916,2114.3612423948944,1,469,660.7432751352227
18092,21251928.01853944,3339.7473002783954,1,576,701.7097474106716
18093,21254898.335914936,2970.31737549603,1,619,1095.5692292634471
18095,21257590.361683004,493.9559989273548,1,201,1285.3792981718575
18096,21257765.881425496,175.51974249258637,1,165,98.88858852613882
18097,21258796.955816142,1031.0743906460702,1,336,1186.3044528970438
18099,21259461.499948714,387.87374264374375,1,244,482.2389245568828
18100,21259595.65602274,134.15607402473688,1,452,681.5952820454769
18101,21260664.995396506,1069.339373767376,1,202,404.48081153612935
18102,21262200.561836734,1535.5664402283728,1,227,1332.5120261537274
18103,21262263.690680306,63.12884357199073,1,419,148.32411680768175
18104,21262840.582302336,576.8916220292449,1,129,2245.305210405771
18105,21265139.68710684,2299.1048045046628,1,337,512.7302797757753
18106,21265322.11554341,182.42843656986952,1,12,1.4711976722515525
18108,21267796.989758454,124.99436175078154,1,483,552.9672019462347
18109,21269687.755045105,1890.7652866505086,1,497,1865.348574390777
18110,21271354.48077081,1666.7257257066667,1,651,2185.8634900938737
18112,21273853.49036451,346.2181004919112,1,568,1024.0010977715954
18113,21274237.30483636,383.81447184830904,1,229,753.4196384468737
18114,21275207.38907813,970.0842417702079,1,479,3078.644483478479
18115,21278348.240462504,3140.8513843752444,1,21,1149.9120435012192
18117,21282811.225555047,1121.0445500090718,1,651,116.19996121876846
18118,21283087.96562319,276.740068141371,1,361,1061.8389019777803
18119,21284689.731211595,1601.7655884064734,1,523,111.42164175775505
18120,21285305.51348623,615.782274633646,1,589,638.826879429142
18121,21287702.82596352,2397.3124772906303,1,614,35.10160317514091
18122,21288812.086365294,1109.2604017741978,1,678,623.4652888879738
18123,21289595.9739779,783.8876126073301,1,201,781.0120465987038
18124,21292268.414347883,2672.4403699822724,1,414,1816.4148798554306
18125,21293221.834941696,953.4205938130617,1,249,942.031526523613
18126,21293287.842667744,66.00772604718804,1,540,481.3740453826639
18127,21295834.107710622,2546.2650428786874,1,421,1074.7905714080732
18128,21298417.682709202,2583.5749985799193,1,582,54.45692955265071
18130,21299724.998653665,1137.4734266325831,1,663,592.204571715495
18132,21302739.511822212,290.6446196809411,1,415,196.28239392108833
18133,21302802.39369228,62.881870068609715,1,226,1680.5787518898771
18134,21303513.822829224,711.4291369430721,1,61,1099.8257096356588
18136,21307227.264965504,2981.7671439684927,1,334,723.3473667235702
18138,21309458.300594356,1535.7123619914055,1,622,507.3324323255021
18139,21311943.144335162,2484.8437408059835,1,498,113.66123366363539
18140,21313282.92216086,1339.7778256982565,1,602,577.5512935588557
18141,21313312.659531787,29.737370926886797,1,500,6451.186793467194
18142,21313841.995685127,529.3361533395946,1,547,1208.3900046482584
18143,21313975.209635355,133.21395022794604,1,97,130.94857130686984
18145,21317463.46489232,2843.250087440014,1,588,148.86712338051876
18147,21320223.053636,2692.622877765447,1,687,1128.2737442676334
18148,21320230.38595836,7.332322359085083,1,44,123.44035408309479
18149,21321234.61331072,1004.2273523621261,1,239,570.2850453274889
18150,21321967.344072316,732.7307615950704,1,592,430.8992169661817
18151,21325052.885167457,3085.5410951413214,1,229,10.94729224487511
18152,21326582.305783276,1529.4206158183515,1,345,12.42508391148795
18153,21326977.566662584,395.2608793079853,1,351,1574.666136402939
18154,21328541.680139635,1564.113477051258,1,554,40.508909758563085
18155,21328667.106091514,125.42595187947154,1,472,3736.496160953646
18156,21329360.346075863,693.2399843484163,1,261,254.19627769493792
18157,21330055.659066487,695.3129906244576,1,556,1136.634784876519
18158,21330863.63380613,807.9747396446764,1,281,1932.2249251250778
18159,21330909.492360387,45.858554255217314,1,310,5071.136177199557
18161,21331581.75171022,104.14636916667223,1,337,681.5702941656284
18162,21333707.470121376,2125.718411155045,1,343,105.30299541308541
18164,21334210.025228817,167.93072522431612,1,591,92.11411148882074
18166,21335908.31507887,1690.2205454856157,1,436,587.5102364861576
18167,21337360.483437404,1452.1683585345745,1,630,151.37068201943305
18168,21337458.960246187,98.47680878266692,1,547,818.6409167056729
18169,21339354.36285358,1895.4026073925197,1,295,838.5978457373303
18170,21342293.449602414,2939.0867488346994,1,450,128.23620427474194
18171,21342451.763410036,158.31380762159824,1,434,93.79359567769316
18172,21344788.193399657,2336.429989621043,1,604,419.11752136940856
18173,21345498.834550206,710.6411505490541,1,88,181.71280092445383
18175,21350000.533027884,3787.177739523351,1,21,107.40955789561309
18177,21353874.25322252,2483.3439013548195,1,602,2175.9101098661963
18178,21356050.21879754,2175.965575017035,1,83,4071.320262211117
18179,21361609.360188905,5559.14139136672,1,415,1587.6127709572415
18182,21368579.899959862,3119.902667224407,1,466,595.8860279021992
18183,21369305.065678217,725.1657183542848,1,16,60.53542719517224
18184,21369796.073042758,491.0073645412922,1,207,1541.4983242856144
18185,21375324.420205846,5528.34716308862,1,452,337.43810682300375
18186,21375432.835158,108.41495215520263,1,88,153.5868495503828
18187,21375687.74028068,254.9051226787269,1,439,1250.2426438115447
18188,21376892.874170445,1205.1338897645473,1,274,637.0856818611223
18191,21387137.570197094,2748.046708483249,1,654,643.0767191965498
18192,21387454.67905825,317.108861155808,1,450,2669.753365951542
18193,21391145.449710768,3690.7706525176764,1,297,837.8155418732596
18195,21396023.706793588,2408.22174987942,1,436,2963.646060499246
18196,21396552.409610238,528.7028166502714,1,21,1869.447238793519
18197,21396942.994937472,390.5853272341192,1,345,654.8970869379363
18199,21397042.880193144,82.31075225770473,1,390,223.85708161953087
18201,21399093.716351315,517.9862346015871,1,573,3382.542755334582
18203,21401524.87243796,526.5579460039735,1,278,227.00557470553875
18205,21405328.360909015,762.3248995654285,1,198,1375.215805505543
18206,21410119.781931374,4791.421022359282,1,471,42.686991360035265
18208,21411061.075021822,847.8026602827013,1,212,2578.424559737724
18209,21411206.431473736,145.3564519137144,1,362,371.1934989795184
18210,21412109.067111284,902.6356375478208,1,116,264.4089523562794
18211,21412190.803247366,81.73613608255982,1,190,451.4190457615761
18212,21412267.642121892,76.83887452632189,1,471,3201.6832185512962
18214,21413610.347822085,1221.316788814962,1,214,157.5991463108273
18215,21413667.109215103,56.76139301806688,1,401,507.2748047345246
18217,21420420.20899674,4946.519232019782,1,81,435.611296165441
18218,21420861.32067053,441.1116737909615,1,510,1317.1012473858375
18219,21422328.19666066,1466.8759901300073,1,7,784.709168093273
18220,21422615.803169314,287.60650865361094,1,485,1014.7351735839093
18221,21423964.77072727,1348.9675579555333,1,548,890.2007532596486
18222,21425418.852822363,1454.0820950940251,1,570,4186.939681039485
18223,21425543.89089409,125.03807172551751,1,422,1411.2464148368626
18225,21427032.471321777,314.46952372416854,1,471,1594.1838791493346
18226,21428504.28072679,1471.8094050139189,1,570,1232.7059051078982
18229,21431223.139454126,550.70212264359,1,410,1199.495289741623
18231,21432960.13232794,508.26025411859155,1,230,1143.6506651598997
18232,21433187.93717804,227.80485010147095,1,570,530.4109139295674
18233,21440730.858792756,7542.921614713967,1,477,480.9089282420954
18234,21440813.936922967,83.07813021168113,1,461,2325.6153980751283
18238,21447715.715867095,545.4526349306107,1,450,1880.4729483717938
18239,21456529.317691952,8813.601824857295,1,343,107.5143386931516
18240,21464702.874388058,8173.556696105748,1,450,9319.278884459902
18242,21473286.37896795,4209.944373887032,1,681,45.59617468326426
18243,21473459.752322476,173.3733545280993,1,475,161.56539635594942
18244,21475133.13518015,1673.3828576728702,1,542,2582.873433996533
18245,21475318.69480025,185.55962010100484,1,221,1544.1848930899807
18247,21476037.48537665,698.4288502708077,1,425,1753.4805428323803
18248,21477945.574196264,1908.088819615543,1,319,2896.5914866147964
18249,21478175.720549084,230.1463528200984,1,227,668.761957714961
18250,21478300.521804318,124.80125523358583,1,658,620.5165292355322
18251,21480036.44117535,1735.9193710312247,1,642,351.177875478894
18257,21485121.234684758,125.10831718146801,1,677,152.45275302082945
18259,21485898.959989578,92.69619519636035,1,250,170.37618755399717
18260,21488693.80626091,2794.8462713323534,1,313,2280.628014005144
18261,21491803.709213573,3109.9029526636004,1,592,356.21793601871093
18263,21494500.107744094,148.29560173675418,1,547,193.95942864583773
18265,21496518.51764511,366.9720551148057,1,405,348.2665823006778
18266,21498089.283926364,1570.7662812545896,1,76,2076.45560226326
18267,21498510.74745223,421.463525865227,1,589,856.3109839171003
18269,21500170.611236475,128.3174044340849,1,461,118.76388219530307
18270,21500970.091162495,799.479926019907,1,472,281.22470986648506
18272,21501500.710490145,287.6925584897399,1,213,1799.2433286679995
18273,21501528.74951084,28.03902069479227,1,210,767.550410739978
18274,21501568.846117884,40.09660704433918,1,595,1056.0971668410255
18275,21502793.21006303,1224.36394514516,1,433,83.20382237512298
18276,21504513.537378833,1720.3273158036172,1,224,3373.989266195456
18277,21506506.58189948,1993.0445206463337,1,311,487.5702453195412
18278,21507545.06173294,1038.4798334613442,1,565,1701.9287187579678
18281,21512203.99247676,382.60708171874285,1,478,432.18331852012005
18282,21512473.448893696,269.4564169347286,1,595,1039.7162681208854
18285,21515119.4895297,870.3058729320765,1,435,2505.770464864587
18286,21515294.433692463,174.94416276365519,1,538,1487.8039695795585
18287,21515609.50247462,315.068782158196,1,442,1492.5925797338127
18288,21516257.354894552,647.8524199314415,1,452,2052.356658041533
18290,21518330.213257756,1621.421391133219,1,279,386.4094721175988
18291,21519510.07323718,1179.8599794246256,1,213,842.0810575613491
18294,21522404.474141475,1320.7668600529432,1,80,812.487246304515
18296,21527322.00804318,2048.259975589812,1,569,2673.95320421693
18299,21532368.548243187,2001.6571463309228,1,510,3798.4300816175773
18301,21533114.171039004,624.303039919585,1,556,1834.5985085981938
18302,21533186.90044488,72.72940587624907,1,534,512.4252795739686
18303,21534340.311192773,1153.4107478931546,1,495,1193.8258745524176
18304,21535462.058962267,1121.7477694936097,1,13,357.2410298680169
18305,21537061.68779841,1599.6288361437619,1,221,1741.3418694228465
18306,21539209.523741554,2147.835943143815,1,436,497.4364061444402
18307,21540598.85787939,1389.3341378346086,1,8,192.09011172217552
18308,21543419.40194664,2820.5440672524273,1,471,3362.81569826026
18309,21543738.9587298,319.5567831583321,1,511,1979.618929810018
18310,21545385.589510206,1646.6307804062963,1,416,618.6079095587254
18311,21545846.459769867,460.87025966122746,1,223,424.972320843613
18312,21545964.72892661,118.269156742841,1,295,150.33301136617956
18313,21545978.19574174,13.466815128922462,1,556,673.0961170896251
18314,21546714.317154948,736.1214132085443,1,60,2996.311214344389
18317,21552325.535635483,2174.9391228072345,1,616,1122.7997462581661
18319,21554248.34475918,1591.5260265432298,1,653,357.45837660260605
18321,21556988.523364853,634.4381541758776,1,409,1986.9958656992208
18322,21560736.810293026,3748.2869281731546,1,361,1942.3831073584292
18323,21565406.520771477,4669.710478451103,1,315,1929.5390278185178
18324,21567351.100630946,1944.579859469086,1,268,1664.9916503154843
18325,21571716.891586944,4365.7909559980035,1,207,1975.9260555327571
18326,21572535.35966553,818.4680785872042,1,620,300.07333686834926
18327,21573209.739224017,674.3795584850013,1,371,1131.3483784014252
18328,21573235.479751006,25.740526989102364,1,206,1448.239623426452
18330,21577126.2900081,3277.146783646196,1,664,197.80238971366995
18331,21577177.01340916,50.72340105846524,1,520,493.6934896453238
18332,21579802.875121728,2625.861712567508,1,620,873.9539125309964
18333,21581154.496100705,1351.6209789775312,1,415,1328.0918911400624
18335,21581532.864076596,31.655282948166132,1,570,542.4622695566586
18336,21582159.14337493,626.2792983353138,1,651,2931.0673580789808
18337,21583085.05465744,925.9112825095654,1,272,3098.289689646145
18338,21583210.54252018,125.487862739712,1,592,695.3373564202348
18340,21587255.16093697,2370.2749246247113,1,224,2397.973111887938
18341,21587594.64038458,339.4794476106763,1,466,1027.6082873831908
18342,21589009.17606529,1414.535680707544,1,254,827.998660492347
18343,21589037.105995994,27.929930705577135,1,675,66.11204816856703
18347,21591360.092476077,164.07822032272816,1,119,346.1670963127306
18348,21591594.311251204,234.21877512708306,1,495,1131.2679118136734
18349,21592751.66551868,1157.354267474264,1,455,1174.956336401492
18353,21595498.405667137,1201.143976137042,1,55,515.7281301232667
18354,21595804.541487787,306.13582064956427,1,455,235.03881850249803
18355,21596197.288351115,392.74686332792044,1,267,1024.3065565687698
18356,21596619.961736992,422.6733858771622,1,450,609.8732680528306
18359,21600738.770660624,764.2839886546135,1,552,396.5507494700416
18360,21600986.440313227,247.66965260356665,1,476,475.4151711963837
18361,21601889.009035047,902.568721819669,1,604,861.2428503787662
18364,21605139.10276906,2678.421168189496,1,602,3468.3171988465874
18365,21609407.871021386,4268.768252328038,1,462,6042.953727132233
18367,21611607.56546983,758.5271771252155,1,519,2455.2107194666282
18369,21618132.8827218,4299.274598307908,1,484,2022.3465955376334
18370,21618979.66136344,846.77864164114,1,322,3382.731331124146
18371,21621376.25471803,2396.593354590237,1,573,3470.0184506926607
18372,21621885.0789789,508.8242608681321,1,412,1911.701211260362
18374,21625658.618323907,2088.4940887242556,1,9,225.06722318931617
18375,21626011.797380805,353.17905689775944,1,491,6570.043037634827
18376,21628837.67392392,2825.8765431158245,1,574,359.1109931028599
18377,21632519.08297916,3681.4090552404523,1,548,888.83619708582
18378,21634136.101232737,1617.0182535760105,1,19,288.60049970907994
18379,21636811.928493075,2675.82726033777,1,451,1867.1268912248845
18380,21637145.348479513,333.41998643800616,1,173,529.9635436388945
18381,21641133.263654504,3987.9151749908924,1,430,2345.8998076080725
18382,21642408.88288689,1275.6192323863506,1,428,2522.0414549899406
18383,21649096.88570494,6688.002818048,1,112,276.5649232651233
18384,21649131.773835883,34.88813094422221,1,186,1389.6304198497278
18385,21650097.590056043,965.8162201605737,1,602,627.7584181509228
18386,21651741.795203146,1644.2051471024752,1,233,3695.3927700554596
18388,21652572.110853687,22.059233650565147,1,679,4856.0298494476565
18389,21653030.430919454,458.32006576657295,1,570,373.5743463630582
18391,21654369.607598707,943.0044991746545,1,228,725.5051065294309
18392,21654702.243221886,332.6356231793761,1,692,569.9620364929855
18394,21656808.674198285,498.8567502014339,1,637,6451.286371686933
18395,21658822.906913076,2014.2327147908509,1,621,181.68778911225814
18396,21659428.075933125,605.169020049274,1,687,572.4452846141975
18397,21659563.59580919,135.51987606659532,1,240,1470.3107827035835
18398,21660319.242360327,755.6465511359274,1,595,38.5555985551954
18399,21660636.804444607,317.56208427995443,1,297,2211.4847463067754
18400,21661787.429295514,1150.6248509064317,1,614,224.71643545156175
18402,21664163.535860162,1053.5889657661319,1,604,991.5484661343255
18403,21665765.367924962,1601.8320647999644,1,446,1749.2797181520757
18407,21669400.88182895,428.45283591747284,1,215,1444.15029460218
18409,21671332.508376237,1021.2990247644484,1,679,662.4008984373145
18411,21672512.08233698,581.0268157236278,1,582,211.59939486643788
18412,21673082.45693316,570.3745961785316,1,326,245.94393302149777
18413,21673489.19258189,406.7356487289071,1,480,210.15526448828047
18415,21674413.137058713,636.9152605310082,1,584,25.022043141293135
18417,21676213.505013674,852.351336479187,1,337,938.1875555792933
18418,21677737.81720385,1524.3121901750565,1,130,2170.739359384957
18419,21678614.144967362,876.3277635127306,1,287,3692.81305197265
18420,21679059.18884727,445.04387990757823,1,615,522.3803110171033
18421,21679306.89425024,247.70540297031403,1,433,813.8590365361409
18422,21679497.490392253,190.59614201262593,1,211,876.3731467014362
18423,21679795.731952958,298.2415607050061,1,316,511.7878751299581
18424,21680856.03733275,1060.305379793048,1,686,2475.7793817099123
18425,21681391.141771786,535.104439035058,1,679,68.21018425278066
18426,21684915.750611115,3524.608839329332,1,227,98.13699733056804
18427,21685240.673644576,324.9230334609747,1,560,954.9179790321768
18429,21686468.48081271,286.8252845145762,1,560,531.7280672910432
18430,21686614.77540408,146.29459137097,1,589,1705.2336267518933
18431,21686655.39090282,40.61549874022603,1,585,248.00059546828325
18433,21687134.799010277,28.617801129817963,1,408,995.6594114933989
18434,21687786.087306894,651.2882966175675,1,139,1730.0584988687706
18436,21688373.991950925,557.5959093607962,1,182,132.83218597268063
18437,21688493.708935216,119.71698429062963,1,570,443.913268453204
18438,21690086.489776194,1592.7808409780264,1,529,1260.502042601678
18440,21695256.243223697,2305.3241894952953,1,342,182.83390596493805
18441,21698035.153640162,2778.9104164652526,1,693,3583.7088675766017
18443,21699643.756341603,1511.7467051297426,1,575,1380.258184619157
18444,21700092.76937489,449.01303328573704,1,473,1203.3106223146417
18445,21700973.463282235,880.6939073465765,1,195,3551.059907335602
18448,21708684.038412802,490.47849026322365,1,217,534.3808129692007
18449,21708927.74682757,243.7084147669375,1,409,542.0109740917454
18451,21712048.20310637,42.25796780735254,1,264,83.63049965934194
18452,21712893.355445705,845.152339335531,1,472,73.31431290367402
18455,21715589.88172709,575.7651038765907,1,461,1412.3529595392738
18456,21717749.591879338,2159.7101522497833,1,348,502.0090808033356
18457,21719326.545485854,1576.9536065161228,1,123,574.620599657331
18458,21721178.83969309,1852.2942072376609,1,416,219.26300886078704
18459,21721526.807772983,347.9680798910558,1,600,421.8554401188183
18460,21722944.121498805,1417.3137258216739,1,591,60.140141153160066
18461,21726874.697880656,3930.5763818509877,1,484,2658.4376335421193
18462,21726920.696383744,45.99850308895111,1,330,2755.243263453003
18465,21734122.386331227,4990.803634416312,1,651,86.3054783327347
18469,21737314.122154113,234.06179339438677,1,685,599.3395671927443
18470,21737664.276097987,350.1539438739419,1,426,1783.4468088514939
18472,21740663.335317682,1768.2339858412743,1,148,2230.551298085194
18476,21742495.788839277,299.2378973849118,1,113,1626.6786097125132
18477,21743279.64070785,783.8518685735762,1,570,3410.568345640272
18479,21744425.39224278,1133.4760608412325,1,688,2664.229300116935
18482,21748334.64884134,1067.1863425187767,1,275,1184.8126105361287
18484,21750896.78386904,1989.85438266024,1,652,900.2510081728686
18486,21753239.48964508,1745.316797748208,1,227,418.3364725186983
18487,21753436.723916195,197.23427111655474,1,686,80.495033459656
18488,21754319.656445894,882.9325296990573,1,452,3088.367197056374
18489,21754439.0564156,119.39996970444918,1,450,1089.6971686292027
18490,21755474.76312267,1035.706707071513,1,19,2807.9959443011207
18491,21757789.351029877,2314.587907206267,1,571,2668.188607651848
18492,21758745.510811165,956.1597812883556,1,150,2305.7647078741657
18493,21759162.571334478,417.06052331253886,1,230,180.70300963208496
18494,21760207.150170434,1044.5788359567523,1,520,312.57334453027767
18495,21760423.988309212,216.83813877776265,1,450,74.94833156348838
18496,21760589.39913603,165.41082681715488,1,464,123.97507469851465
18498,21762753.974735167,161.61955067887902,1,427,591.1611910484353
18499,21763378.975411933,625.0006767660379,1,531,5368.434436081303
18500,21765144.9814674,1766.0060554668307,1,3,91.70421174207924
18501,21767466.67386147,2321.6923940703273,1,604,298.22652132160226
18502,21768782.860407203,1316.1865457333624,1,675,9.451511381440827
18503,21769132.855237674,349.9948304705322,1,197,370.3832841433548
18505,21771905.324920382,1165.3674925714731,1,599,1314.572471670077
18506,21772021.50754377,116.18262338638306,1,648,53.78133885986359
18507,21772185.18621814,163.67867437005043,1,109,1973.362995809283
18508,21773716.657734316,1531.4715161770582,1,570,314.65652504707435
18509,21774911.915989887,1195.258255571127,1,334,847.7471567822854
18512,21777799.856591843,1385.1306126192212,1,190,104.7956049310164
18513,21778961.564949553,1161.7083577103913,1,461,572.5125543543372
18515,21783740.947110817,3580.073991764337,1,207,1594.4274968721886
18517,21785568.839977212,1611.5835259780288,1,469,1393.242479808179
18518,21787092.108922645,1523.2689454331994,1,526,1648.45767626713
18519,21787632.784517523,540.6755948774517,1,618,1240.536305293742
18520,21788634.39531132,1001.6107937954366,1,490,979.4782866366508
18521,21789133.4568911,499.06157978251576,1,320,2812.134642367813
18522,21789221.408537123,87.95164602249861,1,649,831.1025044921616
18525,21792523.236102603,91.734540425241,1,477,935.0566277506647
18527,21794547.450816076,1823.884437173605,1,446,279.56472240342265
18528,21800122.1784557,5574.727639622986,1,279,649.5668524321989
18529,21807317.87473276,7195.696277059615,1,448,4911.103184512335
