num,inc_time,arint,inc_type,location,dact
22017,21750760.0,2029.0,3.0,9,4112
22018,21750943.0,183.0,1.0,133,508
22019,21751607.0,664.0,2.0,195,659
22020,21752258.0,651.0,2.0,134,1164
22021,21753487.0,1229.0,2.0,269,776
22022,21754308.0,821.0,1.0,6,498
22023,21754875.0,567.0,1.0,37,182
22024,21755073.0,198.0,2.0,123,1468
22025,21755168.0,95.0,1.0,307,155
22026,21758390.0,3222.0,1.0,197,440
22027,21758811.0,421.0,1.0,511,393
22028,21759421.0,610.0,1.0,12,872
22029,21759616.0,195.0,1.0,301,305
22030,21759770.0,154.0,1.0,440,570
22031,21760301.0,531.0,1.0,200,239
22032,21760802.0,501.0,1.0,570,838
22033,21762058.0,1256.0,2.0,506,427
22034,21765187.0,3129.0,2.0,300,1391
22035,21770491.0,5304.0,1.0,412,394
22036,21772817.0,2326.0,1.0,32,316
22037,21779036.0,6219.0,1.0,461,241
22038,21780274.0,1238.0,3.0,574,5442
22039,21781507.0,1233.0,2.0,412,1311
22040,21783968.0,2461.0,3.0,5,3702
22041,21790614.0,6646.0,1.0,623,332
22042,21793837.0,3223.0,1.0,280,446
22043,21797024.0,3187.0,1.0,624,522
22044,21797724.0,700.0,1.0,615,279
22045,21804490.0,6766.0,3.0,442,2727
22046,21814853.0,10363.0,1.0,280,486
22047,21827329.0,12476.0,1.0,491,515
22048,21829787.0,2458.0,2.0,454,864
22049,21831234.0,1447.0,1.0,688,646
22050,21833635.0,2401.0,2.0,201,959
22051,21834712.0,1077.0,1.0,535,291
22052,21839105.0,4393.0,2.0,452,1769
22053,21841335.0,2230.0,1.0,651,458
22054,21845214.0,3879.0,1.0,217,391
22055,21846293.0,1079.0,2.0,600,358
22056,21847223.0,930.0,1.0,262,887
22057,21847748.0,525.0,1.0,234,315
22058,21848969.0,1221.0,2.0,105,602
22059,21849611.0,642.0,2.0,421,2157
22060,21850800.0,1189.0,1.0,45,179
22061,21853310.0,2510.0,1.0,200,143
22062,21854525.0,1215.0,3.0,105,2787
22063,21855301.0,776.0,1.0,30,241
22064,21858884.0,3583.0,1.0,564,74
22065,21860498.0,1614.0,3.0,136,10506
22066,21861118.0,620.0,1.0,22,274
22067,21861249.0,131.0,1.0,426,542
22068,21863848.0,2599.0,1.0,165,1948
22069,21869587.0,5739.0,1.0,597,515
22070,21872128.0,2541.0,3.0,3,3901
22071,21878877.0,6749.0,1.0,400,735
22072,21881286.0,2409.0,2.0,377,1252
22073,21885215.0,3929.0,1.0,577,274
22074,21887657.0,2442.0,1.0,58,294
22075,21890087.0,2430.0,2.0,89,1290
22076,21896216.0,6129.0,1.0,317,411
22077,21896340.0,124.0,1.0,8,994
22078,21899237.0,2897.0,1.0,665,122
22079,21904976.0,5739.0,2.0,680,600
22080,21908833.0,3857.0,2.0,582,869
22081,21912873.0,4040.0,1.0,8,1018
22082,21915739.0,2866.0,1.0,571,14
22083,21916232.0,493.0,1.0,217,430
22084,21916305.0,73.0,2.0,568,712
22085,21917401.0,1096.0,2.0,34,211
22086,21918880.0,1479.0,1.0,623,434
22087,21919951.0,1071.0,1.0,229,359
22088,21921257.0,1306.0,2.0,480,1523
22089,21925339.0,4082.0,2.0,688,1907
22090,21925935.0,596.0,2.0,431,951
22091,21927034.0,1099.0,2.0,562,962
22092,21928786.0,1752.0,2.0,408,1421
22093,21928844.0,58.0,1.0,411,518
22094,21928902.0,58.0,1.0,209,460
22095,21929709.0,807.0,1.0,522,537
22096,21930813.0,1104.0,1.0,603,322
22097,21932008.0,1195.0,1.0,22,167
22098,21932302.0,294.0,2.0,562,1855
22099,21934039.0,1737.0,2.0,573,717
22100,21934713.0,674.0,2.0,159,1403
22101,21935624.0,911.0,2.0,601,1270
22102,21936320.0,696.0,2.0,617,799
22103,21937250.0,930.0,1.0,22,232
22104,21938742.0,1492.0,1.0,49,382
22105,21941520.0,2778.0,2.0,327,1493
22106,21942683.0,1163.0,2.0,383,1311
22107,21943053.0,370.0,1.0,80,215
22108,21945907.0,2854.0,1.0,24,2165
22109,21947767.0,1860.0,1.0,8,137
22110,21953034.0,5267.0,2.0,414,876
22111,21953300.0,266.0,1.0,568,1979
22112,21959304.0,6004.0,2.0,333,793
22113,21960499.0,1195.0,2.0,252,271
22114,21960972.0,473.0,2.0,346,1081
22115,21963064.0,2092.0,1.0,476,1968
22116,21965758.0,2694.0,3.0,572,2760
22117,21967955.0,2197.0,3.0,597,4007
22118,21973834.0,5879.0,1.0,233,505
22119,21980850.0,7016.0,2.0,352,982
22120,21982287.0,1437.0,2.0,216,1228
22121,21984286.0,1999.0,2.0,449,738
22122,21987331.0,3045.0,2.0,86,347
22123,21988886.0,1555.0,2.0,513,1705
22124,21989149.0,263.0,3.0,526,2510
22125,21989278.0,129.0,2.0,542,1821
22126,21992923.0,3645.0,2.0,63,1861
22127,21993477.0,554.0,1.0,147,7498
22128,21993682.0,205.0,2.0,100,1090
22129,22001466.0,7784.0,1.0,98,400
22130,22001667.0,201.0,2.0,264,356
22131,22002720.0,1053.0,2.0,336,1247
22132,22007604.0,4884.0,1.0,535,365
22133,22012746.0,5142.0,2.0,106,1377
22134,22013799.0,1053.0,2.0,231,744
22135,22015742.0,1943.0,1.0,41,4498
22136,22015813.0,71.0,2.0,323,758
22137,22018388.0,2575.0,1.0,345,353
22138,22018895.0,507.0,2.0,186,438
22139,22019939.0,1044.0,2.0,442,1953
22140,22024808.0,4869.0,2.0,641,1788
22141,22027104.0,2296.0,2.0,211,1921
22142,22031883.0,4779.0,1.0,507,451
22143,22043263.0,11380.0,3.0,71,4122
22144,22048344.0,5081.0,2.0,597,564
22145,22048730.0,386.0,3.0,370,7440
22146,22064641.0,15911.0,2.0,384,1459
22147,22079375.0,14734.0,1.0,597,836
22148,22081090.0,1715.0,1.0,507,477
22149,22082155.0,1065.0,2.0,421,1720
22150,22083031.0,876.0,1.0,478,1328
22151,22087935.0,4904.0,1.0,454,197
22152,22089076.0,1141.0,3.0,436,4755
22153,22090326.0,1250.0,2.0,131,429
22154,22094827.0,4501.0,2.0,53,888
22155,22095939.0,1112.0,2.0,234,770
22156,22097632.0,1693.0,2.0,98,1436
22157,22097681.0,49.0,1.0,78,81
22158,22098635.0,954.0,1.0,187,362
22159,22099074.0,439.0,1.0,12,1353
22160,22101189.0,2115.0,1.0,230,217
22161,22101557.0,368.0,1.0,597,316
22162,22101971.0,414.0,1.0,675,475
22163,22102075.0,104.0,1.0,635,111
22164,22103962.0,1887.0,1.0,602,302
22165,22104273.0,311.0,1.0,399,401
22166,22105011.0,738.0,2.0,183,1262
22167,22105577.0,566.0,1.0,367,284
22168,22106018.0,441.0,1.0,16,436
22169,22107352.0,1334.0,1.0,21,487
22170,22108422.0,1070.0,1.0,357,422
22171,22109120.0,698.0,1.0,7,6324
22172,22109374.0,254.0,1.0,399,203
22173,22110131.0,757.0,1.0,130,199
22174,22110709.0,578.0,1.0,346,145
22175,22112272.0,1563.0,1.0,49,239
22176,22112412.0,140.0,2.0,407,1580
22177,22112916.0,504.0,1.0,598,864
22178,22126499.0,13583.0,3.0,627,6649
22179,22141118.0,14619.0,2.0,345,473
22180,22144269.0,3151.0,1.0,405,342
22181,22150603.0,6334.0,2.0,659,842
22182,22155421.0,4818.0,2.0,426,1195
22183,22163837.0,8416.0,3.0,144,5674
22184,22163988.0,151.0,2.0,640,1514
22185,22165239.0,1251.0,3.0,658,3694
22186,22165911.0,672.0,1.0,218,386
22187,22167308.0,1397.0,2.0,454,988
22188,22167674.0,366.0,2.0,1,1326
22189,22167685.0,11.0,3.0,461,2745
22190,22172095.0,4410.0,1.0,491,1739
22191,22172370.0,275.0,1.0,359,340
22192,22175503.0,3133.0,1.0,562,517
22193,22177064.0,1561.0,1.0,547,346
22194,22178861.0,1797.0,2.0,132,1098
22195,22181883.0,3022.0,1.0,618,552
22196,22183592.0,1709.0,1.0,202,284
22197,22188541.0,4949.0,1.0,532,1257
22198,22188799.0,258.0,2.0,553,660
22199,22189946.0,1147.0,2.0,236,599
22200,22189965.0,19.0,1.0,77,374
22201,22194271.0,4306.0,1.0,553,340
22202,22195412.0,1141.0,1.0,428,306
22203,22199410.0,3998.0,2.0,97,695
22204,22201157.0,1747.0,1.0,79,278
22205,22201220.0,63.0,1.0,359,295
22206,22205416.0,4196.0,1.0,22,377
22207,22207721.0,2305.0,1.0,350,263
22208,22207967.0,246.0,2.0,615,1551
22209,22208145.0,178.0,1.0,440,1157
22210,22209511.0,1366.0,2.0,499,1907
22211,22210504.0,993.0,1.0,401,465
22212,22217274.0,6770.0,1.0,427,198
22213,22219022.0,1748.0,2.0,511,2104
22214,22221155.0,2133.0,2.0,241,1981
22215,22222174.0,1019.0,3.0,604,4487
22216,22222608.0,434.0,1.0,354,392
22217,22226356.0,3748.0,2.0,662,1760
22218,22229781.0,3425.0,2.0,409,533
22219,22235464.0,5683.0,2.0,456,98
22220,22244426.0,8962.0,1.0,141,357
22221,22253799.0,9373.0,1.0,158,293
22222,22255499.0,1700.0,1.0,513,568
22223,22256024.0,525.0,2.0,271,496
22224,22262823.0,6799.0,1.0,388,627
22225,22265919.0,3096.0,3.0,478,2694
22226,22268497.0,2578.0,1.0,589,894
22227,22269234.0,737.0,2.0,250,2341
22228,22271518.0,2284.0,1.0,193,495
22229,22272554.0,1036.0,2.0,451,467
22230,22274214.0,1660.0,1.0,66,1511
22231,22274396.0,182.0,2.0,500,983
22232,22274504.0,108.0,1.0,478,535
22233,22275886.0,1382.0,2.0,79,526
22234,22277645.0,1759.0,2.0,641,562
22235,22277745.0,100.0,2.0,247,631
22236,22281123.0,3378.0,3.0,300,6394
22237,22282457.0,1334.0,2.0,495,1067
22238,22283424.0,967.0,2.0,641,1326
22239,22289243.0,5819.0,1.0,417,243
22240,22293632.0,4389.0,2.0,304,714
22241,22297304.0,3672.0,2.0,8,1376
22242,22299195.0,1891.0,3.0,570,3040
22243,22299691.0,496.0,3.0,598,4943
22244,22305106.0,5415.0,1.0,272,238
22245,22315125.0,10019.0,1.0,471,446
22246,22315377.0,252.0,2.0,372,1960
22247,22320100.0,4723.0,2.0,266,1428
22248,22342298.0,22198.0,3.0,484,2525
22249,22347161.0,4863.0,3.0,661,2526
22250,22347772.0,611.0,1.0,217,976
22251,22355261.0,7489.0,3.0,229,3576
22252,22356565.0,1304.0,3.0,79,3655
22253,22358036.0,1471.0,2.0,630,670
22254,22361834.0,3798.0,2.0,455,1232
22255,22364028.0,2194.0,2.0,508,1377
22256,22364303.0,275.0,1.0,174,217
22257,22369405.0,5102.0,1.0,419,2025
22258,22372836.0,3431.0,2.0,380,386
22259,22375052.0,2216.0,2.0,382,1063
22260,22375533.0,481.0,2.0,631,802
22261,22379565.0,4032.0,2.0,454,747
22262,22380508.0,943.0,1.0,421,348
22263,22382999.0,2491.0,1.0,421,203
22264,22386410.0,3411.0,1.0,623,347
22265,22398577.0,12167.0,3.0,459,3276
22266,22402851.0,4274.0,1.0,436,480
22267,22406539.0,3688.0,2.0,184,1228
22268,22414370.0,7831.0,1.0,46,661
22269,22419127.0,4757.0,2.0,158,1131
22270,22421338.0,2211.0,2.0,295,1664
22271,22423059.0,1721.0,2.0,247,1930
22272,22424723.0,1664.0,2.0,424,1258
22273,22425228.0,505.0,2.0,305,1484
22274,22427372.0,2144.0,1.0,452,760
22275,22427631.0,259.0,2.0,680,1660
22276,22428756.0,1125.0,2.0,201,1937
22277,22432803.0,4047.0,1.0,547,644
22278,22433207.0,404.0,2.0,412,1872
22279,22436743.0,3536.0,1.0,63,137
22280,22445802.0,9059.0,1.0,564,288
22281,22448892.0,3090.0,1.0,458,889
22282,22450519.0,1627.0,2.0,169,475
22283,22451051.0,532.0,2.0,279,1855
22284,22451234.0,183.0,1.0,55,467
22285,22454250.0,3016.0,2.0,83,2120
22286,22454840.0,590.0,1.0,411,388
22287,22455967.0,1127.0,2.0,205,974
22288,22456507.0,540.0,1.0,495,1037
22289,22456871.0,364.0,1.0,80,229
22290,22457771.0,900.0,1.0,490,297
22291,22459798.0,2027.0,1.0,427,184
22292,22461007.0,1209.0,1.0,74,239
22293,22461027.0,20.0,1.0,185,244
22294,22461215.0,188.0,1.0,378,206
22295,22461458.0,243.0,1.0,417,228
22296,22464251.0,2793.0,3.0,649,2606
22297,22465890.0,1639.0,2.0,518,1951
22298,22469027.0,3137.0,2.0,440,962
22299,22470586.0,1559.0,1.0,401,381
22300,22470601.0,15.0,1.0,388,166
22301,22498166.0,27565.0,1.0,102,233
22302,22499340.0,1174.0,3.0,16,6071
22303,22501612.0,2272.0,1.0,577,2883
22304,22508961.0,7349.0,2.0,414,587
22305,22512750.0,3789.0,2.0,561,1109
22306,22513971.0,1221.0,1.0,261,1328
22307,22517275.0,3304.0,2.0,197,423
22308,22518257.0,982.0,1.0,217,1238
22309,22525401.0,7144.0,2.0,335,420
22310,22525789.0,388.0,3.0,452,2705
22311,22525976.0,187.0,1.0,324,534
22312,22527412.0,1436.0,1.0,131,441
22313,22529025.0,1613.0,2.0,490,1199
22314,22529101.0,76.0,2.0,141,925
22315,22530844.0,1743.0,3.0,353,4319
22316,22531319.0,475.0,1.0,521,518
22317,22532355.0,1036.0,1.0,568,1252
22318,22532926.0,571.0,1.0,668,630
22319,22534298.0,1372.0,1.0,14,325
22320,22534791.0,493.0,1.0,463,358
22321,22536917.0,2126.0,3.0,480,2438
22322,22536934.0,17.0,3.0,480,2450
22323,22539165.0,2231.0,2.0,654,728
22324,22541030.0,1865.0,1.0,650,348
22325,22541082.0,52.0,1.0,505,350
22326,22543263.0,2181.0,1.0,646,910
22327,22545003.0,1740.0,1.0,444,3319
22328,22545718.0,715.0,1.0,227,424
22329,22546553.0,835.0,2.0,421,680
22330,22546878.0,325.0,2.0,547,1831
22331,22547691.0,813.0,1.0,185,264
22332,22550184.0,2493.0,3.0,283,2725
22333,22550415.0,231.0,1.0,78,323
22334,22551557.0,1142.0,1.0,94,983
22335,22552070.0,513.0,1.0,620,753
22336,22554385.0,2315.0,2.0,42,1253
22337,22556921.0,2536.0,1.0,575,443
22338,22560081.0,3160.0,2.0,426,2028
22339,22560142.0,61.0,1.0,623,1371
22340,22565773.0,5631.0,3.0,170,6415
22341,22570231.0,4458.0,2.0,295,2157
22342,22573271.0,3040.0,3.0,583,2429
22343,22575141.0,1870.0,2.0,258,2159
22344,22575281.0,140.0,1.0,165,709
22345,22577714.0,2433.0,3.0,18,3416
22346,22586667.0,8953.0,2.0,25,1016
22347,22588804.0,2137.0,1.0,564,1974
22348,22589300.0,496.0,1.0,83,345
22349,22591705.0,2405.0,3.0,593,4028
22350,22591851.0,146.0,2.0,365,343
22351,22595485.0,3634.0,3.0,413,4116
22352,22596834.0,1349.0,2.0,656,2001
22353,22599560.0,2726.0,1.0,127,11911
22354,22600296.0,736.0,3.0,495,2543
22355,22604358.0,4062.0,1.0,384,1030
22356,22604529.0,171.0,2.0,477,1725
22357,22604674.0,145.0,1.0,203,387
22358,22607401.0,2727.0,1.0,538,824
22359,22607826.0,425.0,3.0,131,2866
22360,22614559.0,6733.0,3.0,621,5262
22361,22616373.0,1814.0,1.0,193,1081
22362,22622229.0,5856.0,3.0,627,8081
22363,22622794.0,565.0,2.0,83,143
22364,22625003.0,2209.0,2.0,555,952
22365,22629779.0,4776.0,1.0,680,266
22366,22631881.0,2102.0,2.0,603,1167
22367,22632153.0,272.0,2.0,272,847
22368,22650534.0,18381.0,3.0,127,7471
22369,22675085.0,24551.0,1.0,324,2082
22370,22676584.0,1499.0,2.0,206,1351
22371,22682428.0,5844.0,2.0,571,434
22372,22684210.0,1782.0,2.0,82,768
22373,22693000.0,8790.0,1.0,635,68
22374,22693423.0,423.0,2.0,272,1556
22375,22695587.0,2164.0,1.0,20,1235
22376,22696150.0,563.0,2.0,345,2050
22377,22697279.0,1129.0,2.0,47,1382
22378,22699038.0,1759.0,1.0,444,556
22379,22699861.0,823.0,2.0,81,1168
22380,22700240.0,379.0,1.0,205,230
22381,22709350.0,9110.0,1.0,574,2540
22382,22710126.0,776.0,1.0,238,854
22383,22710833.0,707.0,1.0,319,1314
22384,22712912.0,2079.0,1.0,583,280
22385,22715913.0,3001.0,2.0,467,1549
22386,22718916.0,3003.0,1.0,620,917
22387,22720030.0,1114.0,1.0,74,172
22388,22720569.0,539.0,1.0,470,172
22389,22726696.0,6127.0,1.0,568,430
22390,22730916.0,4220.0,3.0,623,4920
22391,22731887.0,971.0,2.0,319,1722
22392,22739440.0,7553.0,1.0,310,503
22393,22754228.0,14788.0,2.0,194,554
22394,22758404.0,4176.0,3.0,61,3003
22395,22758717.0,313.0,2.0,335,554
22396,22761380.0,2663.0,2.0,335,756
22397,22761932.0,552.0,2.0,111,1003
22398,22765260.0,3328.0,2.0,464,193
22399,22771159.0,5899.0,3.0,328,3524
22400,22776519.0,5360.0,2.0,596,294
22401,22780140.0,3621.0,1.0,175,450
22402,22781770.0,1630.0,1.0,591,1164
22403,22782735.0,965.0,2.0,411,560
22404,22785549.0,2814.0,1.0,651,495
22405,22786070.0,521.0,2.0,435,772
22406,22786190.0,120.0,2.0,582,1042
22407,22790823.0,4633.0,1.0,118,327
22408,22791095.0,272.0,3.0,631,3138
22409,22791639.0,544.0,2.0,399,636
22410,22793382.0,1743.0,2.0,435,918
22411,22794889.0,1507.0,2.0,640,655
22412,22801969.0,7080.0,1.0,578,400
22413,22805884.0,3915.0,1.0,235,507
22414,22810511.0,4627.0,1.0,451,160
22415,22810754.0,243.0,2.0,663,955
22416,22816110.0,5356.0,1.0,25,483
22417,22820820.0,4710.0,1.0,83,248
22418,22821547.0,727.0,1.0,220,266
22419,22823141.0,1594.0,2.0,568,2319
22420,22823464.0,323.0,1.0,418,486
22421,22834690.0,11226.0,2.0,88,1182
22422,22834957.0,267.0,1.0,82,481
22423,22837786.0,2829.0,2.0,665,955
22424,22839521.0,1735.0,1.0,248,398
22425,22839915.0,394.0,1.0,231,382
22426,22842839.0,2924.0,1.0,343,554
22427,22844382.0,1543.0,1.0,610,518
22428,22846250.0,1868.0,1.0,317,574
22429,22858012.0,11762.0,2.0,486,1107
22430,22858870.0,858.0,2.0,266,1802
22431,22858931.0,61.0,2.0,202,223
22432,22859678.0,747.0,1.0,211,751
22433,22860338.0,660.0,1.0,444,325
22434,22860911.0,573.0,2.0,185,2060
22435,22862194.0,1283.0,1.0,570,1268
22436,22866381.0,4187.0,1.0,492,276
22437,22867738.0,1357.0,1.0,424,1801
22438,22869356.0,1618.0,1.0,5,272
22439,22870044.0,688.0,2.0,658,662
22440,22872739.0,2695.0,1.0,185,414
22441,22876364.0,3625.0,1.0,193,1043
22442,22876664.0,300.0,1.0,378,371
22443,22876922.0,258.0,2.0,553,662
22444,22877374.0,452.0,1.0,570,389
22445,22877441.0,67.0,1.0,71,341
22446,22880906.0,3465.0,1.0,462,776
22447,22881106.0,200.0,1.0,145,1214
22448,22881409.0,303.0,1.0,559,229
22449,22882767.0,1358.0,2.0,130,2279
22450,22884015.0,1248.0,3.0,654,3920
22451,22884309.0,294.0,1.0,6,991
22452,22884681.0,372.0,1.0,121,0
22453,22885621.0,940.0,1.0,78,237
22454,22887243.0,1622.0,1.0,671,150
22455,22888964.0,1721.0,1.0,318,258
22456,22892013.0,3049.0,2.0,471,891
22457,22892036.0,23.0,2.0,243,1439
22458,22894816.0,2780.0,2.0,165,833
22459,22896960.0,2144.0,2.0,509,2063
22460,22897022.0,62.0,1.0,58,357
22461,22897288.0,266.0,1.0,62,154
22462,22898167.0,879.0,1.0,59,144
22463,22900351.0,2184.0,1.0,34,522
22464,22904024.0,3673.0,2.0,90,304
22465,22915762.0,11738.0,3.0,418,2518
22466,22919050.0,3288.0,1.0,488,466
22467,22919211.0,161.0,2.0,469,1478
22468,22921320.0,2109.0,3.0,492,4291
22469,22928137.0,6817.0,2.0,690,1099
22470,22931121.0,2984.0,1.0,472,9939
22471,22932837.0,1716.0,1.0,33,1751
22472,22934389.0,1552.0,2.0,258,1852
22473,22935582.0,1193.0,1.0,6,468
22474,22942569.0,6987.0,1.0,606,446
22475,22946386.0,3817.0,2.0,563,2208
22476,22947841.0,1455.0,1.0,194,172
22477,22948309.0,468.0,1.0,320,653
22478,22950220.0,1911.0,2.0,557,1460
22479,22955125.0,4905.0,2.0,624,1073
22480,22956894.0,1769.0,2.0,466,398
22481,22961896.0,5002.0,1.0,471,266
22482,22967530.0,5634.0,2.0,568,597
22483,22968339.0,809.0,1.0,253,429
22484,22968584.0,245.0,2.0,290,519
22485,22969418.0,834.0,1.0,492,288
22486,22969948.0,530.0,2.0,345,1466
22487,22970382.0,434.0,2.0,424,1005
22488,22971577.0,1195.0,3.0,271,2428
22489,22973114.0,1537.0,2.0,447,904
22490,22974553.0,1439.0,1.0,441,159
22491,22975914.0,1361.0,2.0,616,644
22492,22976504.0,590.0,1.0,333,654
22493,22977110.0,606.0,2.0,615,569
22494,22979422.0,2312.0,1.0,409,316
22495,22982302.0,2880.0,2.0,544,1989
22496,22982842.0,540.0,1.0,41,208
22497,22983530.0,688.0,2.0,661,1130
22498,22987404.0,3874.0,1.0,462,191
22499,22992414.0,5010.0,1.0,446,491
22500,22993476.0,1062.0,1.0,671,349
22501,22993928.0,452.0,1.0,422,337
22502,22998926.0,4998.0,1.0,219,203
22503,23001994.0,3068.0,2.0,537,596
22504,23005262.0,3268.0,1.0,3,131
22505,23005503.0,241.0,1.0,175,389
22506,23007717.0,2214.0,2.0,481,1424
22507,23011022.0,3305.0,1.0,154,150
22508,23012264.0,1242.0,1.0,171,233
22509,23012735.0,471.0,3.0,570,2724
22510,23012958.0,223.0,2.0,311,2369
22511,23014375.0,1417.0,2.0,515,1052
22512,23017152.0,2777.0,2.0,650,373
22513,23017790.0,638.0,1.0,117,186
22514,23018484.0,694.0,1.0,349,214
22515,23022207.0,3723.0,1.0,446,495
22516,23029189.0,6982.0,1.0,80,2342
22517,23031551.0,2362.0,1.0,205,369
22518,23032967.0,1416.0,1.0,221,280
22519,23033274.0,307.0,3.0,140,2736
22520,23033481.0,207.0,2.0,488,1016
22521,23034871.0,1390.0,1.0,3,5628
22522,23035144.0,273.0,2.0,265,742
22523,23036278.0,1134.0,1.0,30,848
22524,23037530.0,1252.0,1.0,265,636
22525,23040565.0,3035.0,2.0,436,1923
22526,23041123.0,558.0,1.0,577,582
22527,23043379.0,2256.0,1.0,324,3662
22528,23045014.0,1635.0,1.0,454,409
22529,23053787.0,8773.0,1.0,610,490
22530,23058302.0,4515.0,1.0,216,530
22531,23058584.0,282.0,2.0,583,594
22532,23061601.0,3017.0,1.0,623,964
22533,23063474.0,1873.0,1.0,376,695
22534,23066416.0,2942.0,2.0,384,553
22535,23067343.0,927.0,1.0,95,408
22536,23071953.0,4610.0,3.0,471,7267
22537,23074066.0,2113.0,1.0,371,217
22538,23075160.0,1094.0,1.0,444,1960
22539,23076646.0,1486.0,1.0,623,821
22540,23077224.0,578.0,2.0,401,1827
22541,23080190.0,2966.0,1.0,576,253
22542,23083560.0,3370.0,1.0,99,3043
22543,23083962.0,402.0,1.0,418,343
22544,23084581.0,619.0,1.0,455,677
22545,23085028.0,447.0,3.0,171,2538
22546,23088001.0,2973.0,3.0,341,7709
22547,23092835.0,4834.0,1.0,262,597
22548,23094709.0,1874.0,2.0,681,609
22549,23102875.0,8166.0,2.0,568,385
22550,23104393.0,1518.0,1.0,506,354
22551,23106876.0,2483.0,2.0,285,676
22552,23115149.0,8273.0,1.0,30,237
22553,23116404.0,1255.0,1.0,620,658
22554,23116427.0,23.0,1.0,535,785
22555,23118872.0,2445.0,1.0,533,305
22556,23122670.0,3798.0,2.0,564,551
22557,23124129.0,1459.0,1.0,585,738
22558,23127143.0,3014.0,1.0,310,301
22559,23127717.0,574.0,1.0,462,2139
22560,23127765.0,48.0,2.0,25,848
22561,23127797.0,32.0,1.0,410,288
22562,23130496.0,2699.0,2.0,442,1479
22563,23131967.0,1471.0,2.0,480,946
22564,23132394.0,427.0,2.0,681,267
22565,23136119.0,3725.0,1.0,155,206
22566,23139814.0,3695.0,1.0,5,480
22567,23139880.0,66.0,1.0,297,452
22568,23140283.0,403.0,2.0,229,1703
22569,23140999.0,716.0,1.0,126,768
22570,23141434.0,435.0,3.0,152,3912
22571,23141469.0,35.0,1.0,568,373
22572,23142079.0,610.0,1.0,671,565
22573,23142104.0,25.0,3.0,364,7024
22574,23143643.0,1539.0,1.0,462,1906
22575,23143935.0,292.0,2.0,73,204
22576,23144368.0,433.0,1.0,12,526
22577,23145960.0,1592.0,2.0,10,339
22578,23146120.0,160.0,2.0,86,1606
22579,23147970.0,1850.0,1.0,11,321
22580,23150002.0,2032.0,1.0,521,2461
22581,23150822.0,820.0,1.0,418,328
22582,23152495.0,1673.0,1.0,685,332
22583,23155017.0,2522.0,1.0,349,495
22584,23156102.0,1085.0,1.0,218,324
22585,23157947.0,1845.0,1.0,85,260
22586,23158367.0,420.0,1.0,496,426
22587,23160390.0,2023.0,1.0,568,778
22588,23162762.0,2372.0,1.0,423,202
22589,23164920.0,2158.0,2.0,646,595
22590,23166040.0,1120.0,1.0,318,478
22591,23178311.0,12271.0,1.0,625,280
22592,23181225.0,2914.0,1.0,364,185
22593,23183118.0,1893.0,2.0,638,277
22594,23188772.0,5654.0,2.0,659,566
22595,23190502.0,1730.0,1.0,591,748
22596,23192297.0,1795.0,1.0,158,1271
22597,23194188.0,1891.0,2.0,605,1030
22598,23202339.0,8151.0,1.0,585,353
22599,23203416.0,1077.0,3.0,523,3752
22600,23207439.0,4023.0,1.0,476,681
22601,23207998.0,559.0,3.0,126,2712
22602,23210300.0,2302.0,1.0,609,302
22603,23212284.0,1984.0,1.0,456,1070
22604,23213613.0,1329.0,1.0,33,155
22605,23213971.0,358.0,1.0,266,213
22606,23217071.0,3100.0,1.0,457,1042
22607,23220055.0,2984.0,2.0,527,962
22608,23221504.0,1449.0,2.0,644,2236
22609,23223568.0,2064.0,1.0,284,178
22610,23223884.0,316.0,3.0,430,2458
22611,23225198.0,1314.0,1.0,475,695
22612,23226878.0,1680.0,1.0,476,266
22613,23227192.0,314.0,1.0,38,1249
22614,23230636.0,3444.0,1.0,480,476
22615,23231195.0,559.0,1.0,10,513
22616,23231728.0,533.0,1.0,263,720
22617,23235028.0,3300.0,1.0,61,956
22618,23235269.0,241.0,2.0,171,340
22619,23236115.0,846.0,1.0,623,718
22620,23237550.0,1435.0,1.0,420,460
22621,23237941.0,391.0,1.0,504,240
22622,23239811.0,1870.0,1.0,404,345
22623,23240936.0,1125.0,1.0,575,380
22624,23242865.0,1929.0,1.0,64,155
22625,23246658.0,3793.0,1.0,30,1273
22626,23248187.0,1529.0,1.0,656,1901
22627,23249499.0,1312.0,1.0,508,212
22628,23253449.0,3950.0,3.0,672,3630
22629,23254520.0,1071.0,1.0,414,258
22630,23259940.0,5420.0,2.0,319,2100
22631,23262090.0,2150.0,2.0,654,551
22632,23263097.0,1007.0,3.0,588,2673
22633,23266881.0,3784.0,1.0,637,380
22634,23269274.0,2393.0,1.0,505,162
22635,23275537.0,6263.0,3.0,317,2944
22636,23278887.0,3350.0,1.0,463,307
22637,23280374.0,1487.0,1.0,458,249
22638,23282466.0,2092.0,2.0,435,803
22639,23290323.0,7857.0,1.0,58,308
22640,23294042.0,3719.0,2.0,35,2007
22641,23296029.0,1987.0,1.0,620,711
22642,23297295.0,1266.0,1.0,469,348
22643,23297668.0,373.0,2.0,182,1535
22644,23297995.0,327.0,1.0,501,174
22645,23299499.0,1504.0,1.0,136,188
22646,23305104.0,5605.0,1.0,334,213
22647,23307030.0,1926.0,1.0,436,699
22648,23308749.0,1719.0,2.0,595,652
22649,23310571.0,1822.0,2.0,143,1697
22650,23311339.0,768.0,1.0,227,168
